t,Y,X1,X2,X3,X4
3/31/1971,11484,1,2.26,3.49,158.11
6/30/1971,9348,2,2.54,2.85,173.36
9/30/1971,8429,3,3.07,4.06,165.26
12/31/1971,10079,4,2.91,3.64,172.92
3/31/1972,9240,5,2.73,3.21,178.46
6/30/1972,8862,6,2.77,3.66,198.62
9/30/1972,6216,7,3.59,3.76,186.28
12/31/1972,8253,8,3.23,3.49,188.98
3/31/1973,8038,9,2.6,3.13,180.49
6/30/1973,7476,10,2.89,3.2,183.33
9/30/1973,5911,11,3.77,3.65,181.87
12/31/1973,7950,12,3.64,3.6,185
3/31/1974,6134,13,2.82,2.94,184
6/30/1974,5868,14,2.96,3.12,188.2
9/30/1974,3160,15,4.24,3.58,175.67
12/31/1974,5872,16,3.69,3.53,188
